,News,Original Label,Prediction
1858,"[CLS] https : / / m. youtube. com / watch? v = 5TQ1jWcvEEE & t = 336sA chamada "" Pec Emergencial "" permite a União fazer os gastos no que for necessário, sob alegação de combate à calamidade sanitária do coronavírus. * Os recursos públicos serão usados pelo Governo Federal sem qualquer limitação e sem dar satisfação a ninguém! * Para comprar títulos de dívidas "" podres "", por um preço exorbitante, para ajudar o mercado financeiro. * Na mentalidade dessa gente, os negócios [SEP]",1,0
1859,"[CLS] O broche de caveira do número 2 da SaúdePOR LAURO JARDIM08 / 06 / 2020 Na entrevista coletiva que parte da cúpula do Ministério da Saúde concedeu agora há pouco para explicar a tentativa de se ocultar os dados sobre mortes e contaminação por Covid - 19, o secretário - executivo Elcio Franco, coronel do Exército, chamou atenção por um dos broches que usava na lapela do paletóUm deles, era do SUS. O outro, uma caveira com uma faca cravada no crânio. Trata - se de um símbolo militar por natureza. A [SEP]",0,0
1860,"[CLS] Calma bebê Espume menos. Pode dar um AVC aí, estourar uma veia, sei lá. O pior é que a conta no final vai p coronavírus [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,0
1861,"[CLS] *. com - INFORMAÇÕES ATUALIZADAS DESSA SÁBADO, 28 de março de 2020 às 11 : 37 * * Coronavírus : * Brasil. com : 3. 512 casos confirmados93 mortesFonte : G1Minas Gerais. com : 205 casos confirmados22. 974 casos suspeitos18 óbitos em investigaçãoNenhuma morte confirmadaFonte. com : SES - MG [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
1862,"[CLS] RIO DE JANEIRO * Daniel Azulay, desenhista e artista plástico, morre vítima de coronavírus, aos 72 anos, diz família * Ele estava internado havia duas semanas na Clínica São Vicente. Daniel lutava contra a leucemia e contraiu o vírus, segundo parentes. Por G1 Rio27 / 03 / 2020 21h00 Atualizado há 7 horasArtista plástico Daniel Azulay morre de coronavírusO desenhista, pintor e cartunista Daniel Azulay morreu nesta sexta - feira ( 27 ) no Rio de Janeiro. O artista plástico de 72 anos lutava [SEP]",0,0
1863,"[CLS]. * CIDADE ALERTA * * FALTA GAZ DE COZINHA * * As medidas de isolamento adotadas por governos estaduais e municipais para combater o avanço do novo coronavírus em território nacional geram um efeito dominó na economia local. * Com shoppings, restaurantes e bares fechados, aumenta também o número de pessoas cozinhando e, consequentemente, a procura por gás. Só em Belo Horizonte, as vendas de botijões aumentaram 12 %, se comparada à média diária durante a pandemia. * CIDADE ALERTA * [SEP] [PAD] [PAD] [PAD]",0,0
1864,"[CLS] * JANEIRO DE 2020 : Doria e Covas criam comitê de crise de coronavírus em SP * Em janeiro, São Paulo já tinha 3 casos de pessoas com sintomas de coronavírus após retornarem da China. Ainda neste mês, Dória criou o que ele próprio chamou de _ "" comitê de crise para a pandemia "" _. https : / / valor. globo. com / brasil / noticia / 2020 / 01 / 31 / doria - e - covas - criam - comite - de - crise - de - coronavirus - [SEP]",0,0
1865,[CLS] https : / / tvcultura. com. br / noticias / 1171 _ para - o - mundo - que - a - gente - vivia - nao - vamos - poder - voltar - diz - atila - iamarino - sobre - a - pandemia - do - coronavirus - no - roda - viva. html [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1866,[CLS] * BELAGRÍCOLA ( EMPRESA CHINESA DE COMUNISTAS BANDIDOS QUERENDO DITAR ORDEM AQUI NO BRASIL! Os PRODUTORES ESTÃO ANTENADOS! ESSA CAMBADA DE CHINESES ESTÃO ACHANDO QUE VÃO DOMINAR O BRASIL??? * [UNK] [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1867,"[CLS] * Últimas Notícias da CNN : - * * Dr. Li Wenliang *, o médico herói da China, que foi punido por dizer a verdade sobre o vírus Corona e depois morreu devido à mesma doença, havia documentado arquivos de casos para fins de pesquisa e nos arquivos propuseram uma cura que diminuiria significativamente o impacto do COVID - 19 Vírus no corpo humano. A substância química * Methylxanthine *, * Theobromine * e * Theophylline * estimulam compostos que podem afastar esses vírus em humanos com pelo menos um [SEP]",1,1
1868,"[CLS] É tudo que esses bandidos querem, querem o povo comendo na mão deles, políticos vagabundos, param tudo para depois se apresentarem como os salvadores da pátria, corona vírus????? Eles não estão nem aí, eles estão preocupados com as eleições do fim de ano. Acorda Brasil.!!!!! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1869,"[CLS] https : / / www. correiobraziliense. com. br / app / noticia / brasil / 2020 / 03 / 24 / interna - brasil, 836424 / pernambuco - tem - cinco - pessoas - curadas - do - novo - coronavirus. shtml [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
1870,"[CLS]. * CIDADE ALERTA * * BRASIL * * Mais um voo com deportados chega ao aeroporto de Confins nesta sexta * Cerca de 700 pessoas que viviam de maneira irregular nos Estados Unidos já desembarcaram na Região Metropolitana de BH desde outubro de 2019. Por G1 Minas — Belo Horizonte27 / 03 / 2020 10h06 Atualizado há 28 minutosAvião com deportados chega ao Aeroporto Internacional de Belo Horizonte — Foto : Reprodução / TV GloboChega nesta sexta - feira ( 27 ), as 12h50, no aeroporto de Confins, na Região Metropolitana de [SEP]",0,0
1871,[CLS] Espírito Santo registra a primeira morte por covid - 19 - https : / / tconline. com. br / espirito - santo - registra - a - primeira - morte - por - covid - 19 / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1872,[CLS] https : / / maisminas. org / joao - monlevade - tem - primeira - morte - por - suspeita - de - coronavirus / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1873,[CLS] https : / / maisminas. org / prefeitura - coronel - fabriciano - prorroga - iptu / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1874,"[CLS] Começou a quebradeira das pequenas e médias Empresas, OBRIGADO CHINA, OBRIGADO GOVERNADORES DA ESQUERDA, NÃO VAMOS ESQUECER DE VOCÊS NA HORA DE IR COMPRAR PRODUTOS CHINESES E NA HORA DE VOTAR [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1875,[CLS] http : / / vozdopara. com. br / calligaris - agamben - e - a - pandemia - do - covid - 19 / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1876,[CLS] COVID - 19 : Sesa investiga mais quatro mortes no Espírito Santo - https : / / tconline. com. br / covid - 19 - sesa - investiga - mais - quatro - mortes - no - espirito - santo / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1877,[CLS] http : / / vozdopara. com. br / para - chega - a - 16 - casos - confirmados - do - novo - coronavirus / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1878,[CLS] http : / / portaljornaldonorte. com. br / aplicativo - menor - preco - brasil - tem - espaco - exclusivo - para - pesquisas - em - relacao - a - covid - 19 / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1879,[CLS] http : / / portaljornaldonorte. com. br / gripe - publico - alvo - pode - fazer - agendamento - em - qualquer - posto - de - vacinacao / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1880,[CLS] https : / / cidadenewsitaurn. blogspot. com / 2020 / 03 / coronavirus - escolas - publicas - e - privadas. html? m = 1 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1881,[CLS] https : / / saomateusnews. com. br / mais - destaques / corona - virus - o - que - fazer - para - proteger - trabalhadores - do - varejo / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1882,[CLS] RELATÓRIO OFICIAL CORONAVÍRUSSanta Maria de Itabira investiga 10 casos suspeitos de pessoas infectadas por coronavírus - https : / / www. fatosdeminas. com. br / pg. php? id _ cat = 68 & & id = 21289 # FatosDeMinas # SantaMariaDeItabira # MinasGerais # CoronaVirus # Covid19 # PrefeituraDeItabira # relatoriooficial [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1883,"[CLS] Porto Nacional, 26 de Março de 2020. * 5° BATALHÃO DE POLICIA MILITAR DO TOCANTINS. * * Policiais Militares do 5o BPM participam de Operação Conjunta contra a proliferação do COVID - 19 em Monte do Carmo. * Operação ocorreu em parceria com funcionários da Vigilância Sanitária, Secretaria Municipal de Saúde e Guarda Municipal de Monte do Carmo. Nesta quarta - feira, 25, em parceria com a Vigilância Sanitária, Secretaria Municipal de Saúde e Guarda Municipal de Monte do Carmo, foi desencadeada a Operação Co [SEP]",0,0
1884,[CLS] http : / / vozdopara. com. br / china - divulga - texto - orientando - o - uso - adequado - da - mascara - facial / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1885,[CLS] http : / / vozdopara. com. br / mortes - por - covid - 19 - nos - eua - atingem - 10 - 000 / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1886,[CLS] * CURTA A PÁGINA CORONAVÍRUS INFORMA * E fique por dentro de todas as notícias sobre o Covid - 19 do Brasil e do mundo. * Acesse * https : / / www. facebook. com / tudosobrecorona / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1887,[CLS] A gente ouve falar o tempo todo sobre Wuhan em funcao do Covid - 19 e acha que se trata de uma cidadezinha do interior ou de uma zona rural qualquer na China. Deem uma olhada nesse video. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,0
1888,"[CLS] https : / / youtu. be / z - Zba0i3JIAQuem vai pagar os enormes prejuízos dos países afetados pelo vírus chinês? Como ficarão os comércios entre a China e a UE? O que acontecerá com os políticos, que estão boicotando a autoridade do presidente, trazendo o caos aos Estados, para poder golpeá - lo com "" impeachment ""? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1889,[CLS] http : / / rumasemnoticias. blogspot. com / 2020 / 03 / liberacao - do - coronavoucher - depende - de. htmlA grande questão para o governo ainda é o cadastramento dos informais não cadastrados nas platarfomas oficiais. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1890,"[CLS]. * CIDADE ALERTA * * TIMÓTEO / MG * * Timóteo intensifica ações de limpeza pública no combate à dengue * Por : Redação. CNEm : 06 de abril de 2020Saúde, Saúde e Economia, Vale do AçoAlém das medidas adotadas para evitar a propagação da covid - 19, a prefeitura intensifica o combate às arbovirosesA Prefeitura de Timóteo intensificou os serviços de limpeza nos bairros da regional Leste do município. O objetivo é ampliar a cobertura de capina, roçada, recolhimento de ent [SEP]",0,0
1891,[CLS] http : / / vozdopara. com. br / a - revolta - da - vacina - e - os - limites - do - estado - em - crises - sanitarias / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
1892,[CLS] * Chineses são pragas... * https : / / youtu. be / eobZy8jcGp8 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1893,"[CLS]. * CIDADE ALERTA * * VALE DO AÇO * * Clínica médica repassa a Ipatinga recursos para testes rápidos de covid - 19 * Por : Redação. CNEm : 06 de abril de 2020Saúde, Saúde e Economia, Vale do AçoA previsão é de que os novos testes rápidos doados sejam entregues à Secretaria Municipal de Saúde ainda nesta primeira quinzena de abrilO prefeito de Ipatinga, Nardyello Rocha, recebeu nesta segunda - feira ( 6 ), mais 100 kits de testes rápidos de identificação da covid - 19. A doação foi feita [SEP]",0,0
